rowid,kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
29,11463211,K00770.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,0,1,0,1.506354090,4.7000000e-07,-4.7000000e-07,170.9980640,2.460000e-04,-2.460000e-04,0.8600,0.0420,-0.1250,1.51550,0.04830,-0.04830,2.2117e+03,1.830e+01,-1.830e+01,4.53,1.010e+00,-4.400e-01,1452.0,,,1054.12,703.10,-292.26,181.10,1,q1_q17_dr25_tce,5714.00,155.00,-172.00,4.563,0.040,-0.160,0.8310,0.1860,-0.0800,295.665220,49.351009,15.525
30,11465813,K00771.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,1,0,0,0,670.645531000,1.2370000e-03,-1.2370000e-03,209.0435500,1.570000e-03,-1.570000e-03,0.7010,0.0040,-0.0050,53.41200,0.13100,-0.13100,1.8091e+04,3.350e+01,-3.350e+01,14.14,2.130e+00,-7.100e-01,196.0,,,0.35,0.15,-0.06,642.70,1,q1_q17_dr25_tce,5520.00,100.00,-111.00,4.466,0.032,-0.120,0.9830,0.1480,-0.0490,296.698610,49.316479,15.207
31,11493732,K00772.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,61.256362800,1.5600000e-04,-1.5600000e-04,173.8382600,2.090000e-03,-2.090000e-03,1.2480,6.9120,-0.0670,7.63300,0.10500,-0.10500,5.1233e+03,7.060e+01,-7.060e+01,39.87,1.279e+01,-5.480e+00,505.0,,,15.43,14.85,-5.51,85.30,1,q1_q17_dr25_tce,6144.00,184.00,-220.00,4.402,0.072,-0.217,1.0910,0.3500,-0.1500,283.725920,49.479519,15.250
32,11507101,K00773.01,Kepler-672 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,38.377548600,1.6020000e-04,-1.6020000e-04,172.8204800,3.380000e-03,-3.380000e-03,0.4680,0.4610,-0.2670,5.58800,0.11300,-0.11300,7.2420e+02,2.340e+01,-2.340e+01,2.82,3.700e-01,-3.400e-01,529.0,,,18.53,6.72,-4.93,34.70,1,q1_q17_dr25_tce,5481.00,82.00,-74.00,4.369,0.121,-0.099,1.0360,0.1380,-0.1240,291.722020,49.480869,15.172
33,10910878,K00757.02,Kepler-229 d,CONFIRMED,CANDIDATE,0.9920,0,0,0,0,41.197255020,9.3450000e-05,-9.3450000e-05,165.0040400,1.710000e-03,-1.710000e-03,0.0450,0.3370,-0.0450,4.62970,0.06330,-0.06330,2.2139e+03,4.550e+01,-4.550e+01,3.86,1.500e-01,-3.300e-01,439.0,,,8.76,1.27,-1.90,51.20,2,q1_q17_dr25_tce,5031.00,75.00,-83.00,4.485,0.083,-0.028,0.8480,0.0330,-0.0720,286.999480,48.375790,15.841
34,10910878,K00757.03,Kepler-229 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,6.252962249,9.5770000e-06,-9.5770000e-06,171.3012600,1.170000e-03,-1.170000e-03,0.1050,0.3290,-0.1050,2.58190,0.04260,-0.04260,1.0369e+03,2.450e+01,-2.450e+01,2.65,1.000e-01,-2.300e-01,823.0,,,108.30,15.73,-23.44,47.10,3,q1_q17_dr25_tce,5031.00,75.00,-83.00,4.485,0.083,-0.028,0.8480,0.0330,-0.0720,286.999480,48.375790,15.841
35,10987985,K00758.01,Kepler-665 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.013084190,4.8540000e-05,-4.8540000e-05,176.3608000,2.430000e-03,-2.430000e-03,0.7990,0.0970,-0.5510,3.25540,0.07910,-0.07910,1.1219e+03,3.940e+01,-3.940e+01,3.10,3.400e-01,-3.100e-01,593.0,,,29.31,11.77,-8.24,33.20,1,q1_q17_dr25_tce,5015.00,164.00,-149.00,4.499,0.092,-0.115,0.8260,0.0910,-0.0820,297.025630,48.478588,15.390
36,11018648,K00759.01,Kepler-230 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,32.628766720,5.8010000e-05,-5.8010000e-05,194.1019000,1.380000e-03,-1.380000e-03,0.0210,0.4020,-0.0210,4.79710,0.05800,-0.05800,1.8048e+03,2.540e+01,-2.540e+01,3.36,7.600e-01,-3.300e-01,506.0,,,15.55,10.51,-4.18,80.00,1,q1_q17_dr25_tce,5586.00,152.00,-152.00,4.560,0.050,-0.150,0.7980,0.1810,-0.0770,285.718540,48.505859,15.082
37,11018648,K00759.02,Kepler-230 c,CONFIRMED,CANDIDATE,0.9780,0,0,0,0,91.773286200,7.5180000e-04,-7.5180000e-04,193.8378000,6.430000e-03,-6.430000e-03,0.6060,0.3350,-0.4000,6.47300,0.20400,-0.20400,6.5200e+02,3.620e+01,-3.620e+01,2.12,4.800e-01,-2.100e-01,359.0,,,3.92,2.64,-1.06,19.10,2,q1_q17_dr25_tce,5586.00,152.00,-152.00,4.560,0.050,-0.150,0.7980,0.1810,-0.0770,285.718540,48.505859,15.082
38,11138155,K00760.01,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,4.959319244,5.1500000e-07,-5.1500000e-07,172.2585292,8.270000e-05,-8.270000e-05,0.8310,0.0160,-0.0040,2.22739,0.00750,-0.00750,9.8020e+03,2.000e+01,-2.000e+01,12.21,1.960e+00,-1.460e+00,1103.0,,,349.40,146.52,-93.21,696.50,1,q1_q17_dr25_tce,5712.00,77.00,-77.00,4.359,0.110,-0.110,1.0820,0.1730,-0.1300,292.167050,48.727589,15.263
39,11152159,K00761.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,2.701287801,5.6340000e-06,-5.6340000e-06,170.6957900,1.640000e-03,-1.640000e-03,1.0160,3.9670,-0.0590,3.38270,0.08920,-0.08920,8.6040e+02,2.090e+01,-2.090e+01,6.54,1.640e+00,-7.500e-01,1222.0,,,527.81,411.33,-166.35,48.30,1,q1_q17_dr25_tce,5550.00,182.00,-182.00,4.468,0.091,-0.169,0.9100,0.2280,-0.1050,297.923650,48.777321,15.540
40,11153539,K00762.01,Kepler-666 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.498765110,1.7770000e-05,-1.7770000e-05,171.3490500,3.000000e-03,-3.000000e-03,0.3120,0.1540,-0.3120,3.73620,0.09340,-0.09340,4.6000e+02,1.750e+01,-1.750e+01,2.10,6.500e-01,-2.200e-01,1133.0,,,389.62,365.71,-117.40,29.50,1,q1_q17_dr25_tce,6075.00,189.00,-210.00,4.486,0.052,-0.208,0.9690,0.3000,-0.1000,298.456850,48.791592,15.395
41,11242721,K00763.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,19.651209505,5.8620000e-06,-5.8620000e-06,179.4019810,2.490000e-04,-2.490000e-04,0.7230,0.0100,-0.0200,5.25140,0.01790,-0.01790,1.1766e+04,2.770e+01,-2.770e+01,12.42,3.920e+00,-1.690e+00,730.0,,,67.03,62.46,-23.51,513.40,1,q1_q17_dr25_tce,6074.00,168.00,-210.00,4.391,0.090,-0.210,1.0630,0.3360,-0.1440,291.093900,48.933842,15.536
42,9579641,K00115.01,Kepler-105 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.412203927,3.0520000e-06,-3.0520000e-06,133.1430890,4.680000e-04,-4.680000e-04,0.7870,0.0050,-0.5650,2.94720,0.02400,-0.02400,6.0160e+02,4.000e+00,-4.000e+00,2.94,4.300e-01,-3.800e-01,1093.0,,,337.68,137.29,-102.18,166.70,1,q1_q17_dr25_tce,5779.00,104.00,-115.00,4.339,0.132,-0.108,1.0870,0.1570,-0.1420,287.887330,46.276241,12.791
43,11304958,K00764.01,Kepler-667 b,CONFIRMED,CANDIDATE,0.9980,0,0,0,0,41.439586620,7.5570000e-05,-7.5570000e-05,208.9320300,1.420000e-03,-1.420000e-03,0.3550,0.0400,-0.3550,10.59890,0.08800,-0.08800,2.7931e+03,2.260e+01,-2.260e+01,5.50,1.570e+00,-9.600e-01,516.0,,,16.72,14.66,-6.64,141.10,1,q1_q17_dr25_tce,5468.00,180.00,-164.00,4.367,0.153,-0.187,1.0460,0.2970,-0.1830,295.555050,49.017342,15.400
44,11391957,K00765.01,Kepler-668 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.353895230,1.5240000e-05,-1.5240000e-05,171.6325700,1.330000e-03,-1.330000e-03,0.0230,0.4230,-0.0230,2.25140,0.05180,-0.05180,1.0416e+03,2.820e+01,-2.820e+01,2.52,5.400e-01,-2.400e-01,790.0,,,91.90,59.06,-24.15,43.40,1,q1_q17_dr25_tce,5592.00,152.00,-152.00,4.582,0.036,-0.144,0.7870,0.1690,-0.0730,285.499240,49.277351,15.317
45,11403044,K00766.01,Kepler-669 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.125543472,3.1330000e-06,-3.1330000e-06,169.7525850,6.130000e-04,-6.130000e-04,0.5970,0.2350,-0.3670,3.17440,0.03620,-0.03620,1.4873e+03,1.330e+01,-1.330e+01,4.43,1.440e+00,-5.100e-01,1243.0,,,565.35,542.47,-188.14,128.60,1,q1_q17_dr25_tce,6174.00,173.00,-239.00,4.417,0.056,-0.210,1.1030,0.3580,-0.1280,291.936160,49.253979,15.506
46,11414511,K00767.01,Kepler-670 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.816504904,1.6500000e-07,-1.6500000e-07,170.9676846,4.660000e-05,-4.660000e-05,0.1050,0.2640,-0.1190,2.50587,0.00666,-0.00666,1.6814e+04,1.100e+01,-1.100e+01,12.21,1.620e+00,-8.700e-01,1219.0,,,521.13,184.34,-97.95,1406.80,1,q1_q17_dr25_tce,5532.00,74.00,-83.00,4.452,0.063,-0.108,0.9550,0.1270,-0.0680,297.015470,49.225288,15.052
47,11442465,K00768.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,33.933734470,6.1540000e-05,-6.1540000e-05,186.6760800,1.370000e-03,-1.370000e-03,0.8120,0.0060,-0.0090,14.56100,0.10400,-0.10400,8.5037e+03,4.430e+01,-4.430e+01,7.34,9.000e-01,-6.000e-01,430.0,,,8.11,3.25,-2.06,236.10,1,q1_q17_dr25_tce,5040.00,136.00,-151.00,4.628,0.030,-0.070,0.7050,0.0860,-0.0580,284.172330,49.360722,15.716
48,12110942,K00786.01,Kepler-680 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.689920099,8.9820000e-06,-8.9820000e-06,170.3657100,1.910000e-03,-1.910000e-03,0.1510,0.3040,-0.1510,2.65570,0.06770,-0.06770,4.2670e+02,1.380e+01,-1.380e+01,1.89,5.400e-01,-2.000e-01,1147.0,,,408.99,342.24,-123.32,35.60,1,q1_q17_dr25_tce,5880.00,157.00,-192.00,4.518,0.046,-0.196,0.9170,0.2620,-0.0980,291.622410,50.618240,15.242
49,12366084,K00787.01,Kepler-232 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.431238488,6.1060000e-06,-6.1060000e-06,171.0150000,1.110000e-03,-1.110000e-03,0.4050,0.0410,-0.4050,3.15000,0.04230,-0.04230,1.0109e+03,1.520e+01,-1.520e+01,3.25,4.700e-01,-2.500e-01,1104.0,,,351.23,135.26,-68.33,71.10,1,q1_q17_dr25_tce,5714.00,77.00,-77.00,4.428,0.063,-0.117,1.0150,0.1480,-0.0790,295.816160,51.121738,15.367
50,12366084,K00787.02,Kepler-232 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.379369860,2.4150000e-05,-2.4150000e-05,133.8499200,1.830000e-03,-1.830000e-03,0.9110,0.0090,-0.6560,2.62550,0.07300,-0.07300,1.0235e+03,2.970e+01,-2.970e+01,3.95,5.700e-01,-3.100e-01,806.0,,,99.68,38.38,-19.39,37.90,2,q1_q17_dr25_tce,5714.00,77.00,-77.00,4.428,0.063,-0.117,1.0150,0.1480,-0.0790,295.816160,51.121738,15.367
51,12404086,K00788.01,Kepler-681 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,26.394328970,5.7240000e-05,-5.7240000e-05,176.0545900,1.760000e-03,-1.760000e-03,0.6020,0.2500,-0.3960,3.57300,0.06430,-0.06430,1.5109e+03,3.630e+01,-3.630e+01,3.07,4.100e-01,-2.200e-01,489.0,,,13.49,6.07,-3.21,48.20,1,q1_q17_dr25_tce,5129.00,154.00,-154.00,4.595,0.030,-0.084,0.7630,0.1030,-0.0550,289.399720,51.250320,15.234
52,8395660,K00116.01,Kepler-106 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,13.570782810,1.5850000e-05,-1.5850000e-05,136.2791940,9.570000e-04,-9.570000e-04,0.8660,0.0150,-0.6210,3.35390,0.04890,-0.04890,5.1170e+02,6.300e+00,-6.300e+00,2.64,4.000e-01,-2.700e-01,785.0,,,89.61,38.12,-22.92,88.40,1,q1_q17_dr25_tce,5854.00,105.00,-117.00,4.406,0.090,-0.110,1.0120,0.1540,-0.1030,300.863980,44.337551,12.882
53,9579641,K00115.02,Kepler-105 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.125943870,1.4060000e-05,-1.4060000e-05,139.0049200,1.590000e-03,-1.590000e-03,0.8980,0.0130,-0.6990,3.00140,0.03840,-0.03840,1.9240e+02,4.400e+00,-4.400e+00,1.79,2.600e-01,-2.300e-01,997.0,,,233.31,94.86,-70.60,47.10,2,q1_q17_dr25_tce,5779.00,104.00,-115.00,4.339,0.132,-0.108,1.0870,0.1570,-0.1420,287.887330,46.276241,12.791
54,11656840,K00774.01,,FALSE POSITIVE,FALSE POSITIVE,0.0140,0,1,0,0,7.442652004,7.0200000e-07,-7.0200000e-07,169.9717797,7.320000e-05,-7.320000e-05,0.1370,0.3460,-0.2240,2.30780,0.01290,-0.01290,2.4446e+04,3.780e+01,-3.780e+01,15.03,4.730e+00,-1.580e+00,967.0,,,206.78,195.52,-61.76,835.60,1,q1_q17_dr25_tce,6108.00,183.00,-201.00,4.469,0.070,-0.210,0.9560,0.3010,-0.1000,288.986820,49.733742,15.270
55,11754553,K00775.01,Kepler-52 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.384899880,5.2190000e-05,-5.2190000e-05,172.7278200,2.480000e-03,-2.480000e-03,0.0010,0.4370,-0.0010,3.02490,0.07980,-0.07980,1.1271e+03,4.200e+01,-4.200e+01,2.00,9.000e-02,-1.000e-01,433.0,,,8.35,1.49,-1.35,28.90,2,q1_q17_dr25_tce,4126.00,82.00,-82.00,4.661,0.022,-0.022,0.6150,0.0270,-0.0290,286.738040,49.975750,15.095
56,11754553,K00775.02,Kepler-52 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.877416300,1.4930000e-05,-1.4930000e-05,176.3759000,1.470000e-03,-1.470000e-03,0.0410,0.4090,-0.0410,2.08050,0.05170,-0.05170,1.3061e+03,3.770e+01,-3.770e+01,2.16,9.000e-02,-1.100e-01,553.0,,,22.18,3.97,-3.59,38.70,1,q1_q17_dr25_tce,4126.00,82.00,-82.00,4.661,0.022,-0.022,0.6150,0.0270,-0.0290,286.738040,49.975750,15.095
57,11754553,K00775.03,Kepler-52 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,36.445400100,1.8090000e-04,-1.8090000e-04,151.6012500,3.920000e-03,-3.920000e-03,0.0280,0.4370,-0.0280,4.00700,0.12600,-0.12600,1.1223e+03,5.340e+01,-5.340e+01,1.99,9.000e-02,-9.000e-02,332.0,,,2.88,0.51,-0.47,21.70,3,q1_q17_dr25_tce,4126.00,82.00,-82.00,4.661,0.022,-0.022,0.6150,0.0270,-0.0290,286.738040,49.975750,15.095
58,11812062,K00776.01,Kepler-673 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.728732147,9.3600000e-07,-9.3600000e-07,171.7932550,1.950000e-04,-1.950000e-04,0.5580,0.1300,-0.1490,2.68300,0.03500,-0.03500,5.2265e+03,1.850e+01,-1.850e+01,6.02,1.220e+00,-5.200e-01,1023.0,,,258.34,162.58,-65.21,345.20,1,q1_q17_dr25_tce,5497.00,166.00,-149.00,4.577,0.034,-0.136,0.8090,0.1640,-0.0700,290.785740,50.054119,15.523
59,11818800,K00777.01,,CANDIDATE,CANDIDATE,0.9990,0,0,0,0,40.419503700,1.1390000e-04,-1.1390000e-04,173.5646900,2.220000e-03,-2.220000e-03,0.9110,5.5670,-0.1180,3.36200,0.14000,-0.14000,6.2560e+03,2.300e+02,-2.300e+02,7.51,1.120e+00,-9.100e-01,467.0,,,11.29,5.67,-3.57,36.90,1,q1_q17_dr25_tce,5446.00,179.00,-163.00,4.507,0.116,-0.105,0.7810,0.1160,-0.0950,294.316860,50.080231,15.487
